Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
National Motor Museum,"Litar Antarabangsa Sepang, National Automobile Museum, 27, 64000 Sepang, Selangor, Malaysia",2.7596882,101.7330822,ChIJxzFPT_bAzTERxZQPlLaX0Wo,,,,null,null,null,,"Litar Antarabangsa Sepang, National Automobile Museum, 27, 64000 Sepang, Selangor, Malaysia",2.7596882,101.7330822
MV Cape Don Society Inc,"2 Balls Head Dr, Waverton NSW 2060, Australia",-33.8434329,151.1935781,ChIJ3bbCqPiuEmsR6HuqXsGPG1c,,,,null,null,null,,"2 Balls Head Dr, Waverton NSW 2060, Australia",-33.8434329,151.1935781
Shepparton Motor Museum,"7725 Goulburn Valley Hwy, Kialla VIC 3631, Australia",-36.4364033,145.3884285,ChIJJ1pWcjuH2GoRpu5nP7StnvM,,,,null,null,null,,"7725 Goulburn Valley Hwy, Kialla VIC 3631, Australia",-36.4364033,145.3884285
Interaxcity Children's Museum,"1A Cawkwell St, Malvern VIC 3144, Australia",-37.857597,145.039989,ChIJ0eEuRl9p1moRE0eeHPtL6jE,,,,"1a Cawkwell St, Malvern, Victoria, 3144, AU",-37.803425,145.01105,,"1a Cawkwell St, Malvern, Victoria, 3144, AU",-37.803425,145.01105
Esperance Bay Historical Society,"James St, Esperance WA 6450, Australia",-33.8594166,121.8936532,ChIJl1JQcUdHWyoRd5D8eGb-Toc,,,,null,null,null,,"James St, Esperance WA 6450, Australia",-33.8594166,121.8936532
The Pryce Centre,"99 Sheridan St, Cairns City QLD 4870, Australia",-16.9211018,145.7710112,ChIJ85rQR5BmeGkR0xxWivGv9Jk,,,,null,null,null,,"99 Sheridan St, Cairns City QLD 4870, Australia",-16.9211018,145.7710112
Narcosia Anaesthesia Group,"Unit 1/541 Boundary St, Spring Hill QLD 4000, Australia",-27.4600628,153.0211878,ChIJlWkG-6BQkWsRz2Hf5dnV8JI,,,,null,null,null,,"Unit 1/541 Boundary St, Spring Hill QLD 4000, Australia",-27.4600628,153.0211878
Paradise Found by Josh Morrice,"230 Brunswick St, Fitzroy VIC 3065, Australia",-37.8007368,144.9782738,ChIJIa4FCU5D1moRcJ8CRtXuM28,,,,null,null,null,,"230 Brunswick St, Fitzroy VIC 3065, Australia",-37.8007368,144.9782738
Sunshine & District Historical Society,"A-LG-8, the garden residences, jalan Mutiara 1/15, Taman Mutiara mas, 81300 Skudai, Johor, Malaysia",1.513702,103.628877,ChIJkZsVvX102jER7Sbk7lDIbkg,,,,null,null,null,,"A-LG-8, the garden residences, jalan Mutiara 1/15, Taman Mutiara mas, 81300 Skudai, Johor, Malaysia",1.513702,103.628877
Fort Lytton Historic Military Precinct,"160 South St, Lytton QLD 4178, Australia",-27.412242,153.150791,ChIJoSDVeXlfkWsRTQgFHliB7cE,,,,null,null,null,,"160 South St, Lytton QLD 4178, Australia",-27.412242,153.150791
Fat Fox Art Gallery,"2412 - 2420 Geelong-Portarlington Rd, Bellarine VIC 3223, Australia",-38.130597,144.621818,ChIJ8UaQE5sv1GoRj3C3_HfNVl0,,,,null,null,null,,"2412 - 2420 Geelong-Portarlington Rd, Bellarine VIC 3223, Australia",-38.130597,144.621818
Design Original Art,"3004 Ubi Ave 3, Singapore 408860",1.3314189,103.8935106,ChIJrbo8e_MX2jERY2IMgfiEygM,,,,null,null,null,,"3004 Ubi Ave 3, Singapore 408860",1.3314189,103.8935106
Wujal Wujal Art Centre,"736 Douglas St, Wujal Wujal QLD 4895, Australia",-15.9527604,145.3194553,ChIJY41CQd5nnWkRw4tfNbDLPeQ,,,,null,null,null,,"736 Douglas St, Wujal Wujal QLD 4895, Australia",-15.9527604,145.3194553
Billabong Camp,"Obley Rd Taronga Western Plains Zoo, Dubbo NSW 2830, Australia",-32.275865,148.57724,ChIJVVVVVcZwD2sRd7yfzLtKDDY,,,,null,null,null,,"Obley Rd Taronga Western Plains Zoo, Dubbo NSW 2830, Australia",-32.275865,148.57724
Capoeira ACDP Australia,"170 Glen Huntly Rd, Melbourne VIC 3185, Australia",-37.8839665,144.9955445,ChIJdeoUWABp1moRaV8eklX_K6A,,,,null,null,null,,"170 Glen Huntly Rd, Melbourne VIC 3185, Australia",-37.8839665,144.9955445
Art Collective WA,"565 Hay St, Perth WA 6000, Australia",-31.9551809,115.8616253,ChIJg6pGeTylMioRnfvsFxxGWB0,,,,null,null,null,,"565 Hay St, Perth WA 6000, Australia",-31.9551809,115.8616253
William Robinson Gallery,"Old Government House, 2 George St, Brisbane City QLD 4000, Australia",-27.4773595,153.0290687,ChIJmVgaWhBakWsR4L-STkfUMoU,,,,null,null,null,,"Old Government House, 2 George St, Brisbane City QLD 4000, Australia",-27.4773595,153.0290687
Dalby Family History Society,"1 Black St, Dalby QLD 4405, Australia",-27.1764041,151.2449639,ChIJ8SYhBlD3vWsRtdrRe2Plyts,,,,null,null,null,,"1 Black St, Dalby QLD 4405, Australia",-27.1764041,151.2449639
Brandstand Downunder,"37/191-195 McCredie Rd, Smithfield NSW 2164, Australia",-33.8480264,150.9521246,ChIJLTNmGqG9EmsRMyxi1vCrLoM,,,,null,null,null,,"37/191-195 McCredie Rd, Smithfield NSW 2164, Australia",-33.8480264,150.9521246
Fine Artz Studio,"48 Panorama Pl, Mount Gravatt QLD 4122, Australia",-27.528611,153.077562,ChIJc3aTJg5bkWsRYVu0Tzsg3go,,,,null,null,null,,"48 Panorama Pl, Mount Gravatt QLD 4122, Australia",-27.528611,153.077562
Ellis House Art Centre,"116 Milne St, Bayswater WA 6053, Australia",-31.9296045,115.9174333,ChIJb2NTKkS6MioRrWQMsmKhu58,,,,null,null,null,,"116 Milne St, Bayswater WA 6053, Australia",-31.9296045,115.9174333
Hahndorf Academy,"68 Main Street, Hahndorf SA 5245, Australia",-35.0290991,138.8099047,ChIJB39Egasxt2oR-Qvb-w7EybY,,,,null,null,null,,"68 Main Street, Hahndorf SA 5245, Australia",-35.0290991,138.8099047
Heathcote Cultural Precinct,"Applecross WA 6153, 58/60 Duncraig Rd, Perth WA 6153, Australia",-32.003518,115.842446,ChIJg02du1ejMioR7uphmaexcTY,,,,null,null,null,,"Applecross WA 6153, 58/60 Duncraig Rd, Perth WA 6153, Australia",-32.003518,115.842446
Catherine Fitzgerald,"777 Military Rd, Mosman NSW 2088, Australia",-33.830431,151.2439678,ChIJXYZWFBqsEmsRP6Iyymr5KTw,,,,null,null,null,,"777 Military Rd, Mosman NSW 2088, Australia",-33.830431,151.2439678
Buxton Contemporary,"Cnr Southbank Boulevard &, Dodds St, Southbank VIC 3006, Australia",-37.823884,144.9687454,ChIJg0Jy2LFC1moRSWabgEa26U4,,,,"Cnr Southbank Boulevard &, Dodds St, Southbank, null, 3006, AU",-37.803425,145.01105,,"Cnr Southbank Boulevard &, Dodds St, Southbank, null, 3006, AU",-37.803425,145.01105
Hazelhurst Regional Gallery and Arts Centre,"782 Kingsway, Gymea NSW 2227, Australia",-34.033228,151.0827566,ChIJ_6VaKnDHEmsR1jn0X9RheJ4,,,,null,null,null,,"782 Kingsway, Gymea NSW 2227, Australia",-34.033228,151.0827566
Don River Railway,"Forth Rd, Don TAS 7310, Australia",-41.1816982,146.3177171,ChIJmVbqg6bMe6oRR4muXtVKN20,,,,null,null,null,,"Forth Rd, Don TAS 7310, Australia",-41.1816982,146.3177171
Fort Queenscliff Museum,"Cnr King &, Gellibrand St, Queenscliff VIC 3225, Australia",-38.2715279,144.6608252,ChIJ6e1KpOY21GoR1x8_-o5ct_I,,,,"1 King St, Queenscliff, Victoria, 3225, AU",-38.267353,144.66148,,"1 King St, Queenscliff, Victoria, 3225, AU",-38.267353,144.66148
AMY DE LA HAYE LIMITED,"100 Victoria St, Singapore 188064",1.2975884,103.8543081,ChIJKaGsJKUZ2jERxa8yhKrdPfI,,,,null,null,null,,"100 Victoria St, Singapore 188064",1.2975884,103.8543081
Female Factory Online,"5/1 Fleet St, North Parramatta NSW 2151, Australia",-33.8030876,150.9998827,ChIJKb8ijf2iEmsRrUQDOGcJFKw,,,,"null, Parramatta, NSW, 2151, AU",-33.84907,151.13834,,"null, Parramatta, NSW, 2151, AU",-33.84907,151.13834
Melbourne Tram Museum,"8 Wallen Rd, Hawthorn VIC 3122, Australia",-37.8273079,145.0246867,ChIJeT_220ZC1moRbnrzo_yDFDQ,,,,null,null,null,,"8 Wallen Rd, Hawthorn VIC 3122, Australia",-37.8273079,145.0246867
Seaworks Foundation,"82 Nelson Pl, Williamstown VIC 3016, Australia",-37.8636749,144.9068441,ChIJd-_B9_Fm1moRyGuSA274h7c,,,,null,null,null,,"82 Nelson Pl, Williamstown VIC 3016, Australia",-37.8636749,144.9068441
Maleny Botanic Gardens & Bird World,"233 Maleny Stanley River Rd, Maleny QLD 4552, Australia",-26.7818075,152.8344551,ChIJZWluE4-Hk2sRDSH3c85VDwg,,,,null,null,null,,"233 Maleny Stanley River Rd, Maleny QLD 4552, Australia",-26.7818075,152.8344551
Discovery Science & Technology Centre,"21 Jurong Town Hall Rd, Singapore 609433",1.3346765,103.7355756,ChIJiXgOhQQQ2jERz4j5I0cB8AQ,,,,"7 Railway Pl, Bendigo, null, 3550, AU",-36.759342,144.284,,"7 Railway Pl, Bendigo, null, 3550, AU",-36.759342,144.284
Canberra Fire,"Mort St, Braddon ACT 2600, Australia",-35.2756611,149.1312505,ChIJPSUEgyxLFmsRvbfjasdn5OY,,,,null,null,null,,"Mort St, Braddon ACT 2600, Australia",-35.2756611,149.1312505
Aida Rizk Gallery,"G03/481-483 Willoughby Rd, Willoughby NSW 2068, Australia",-33.8081827,151.1997477,ChIJ0--YbRKvEmsR5N9oJbfGCwo,,,,null,null,null,,"G03/481-483 Willoughby Rd, Willoughby NSW 2068, Australia",-33.8081827,151.1997477
Kathy Ellem,"45 Ford St, Beechworth VIC 3747, Australia",-36.3602468,146.6856642,ChIJR91KhnKxJmsRs-iQ3e6qVlQ,,,,null,null,null,,"45 Ford St, Beechworth VIC 3747, Australia",-36.3602468,146.6856642
Clocktower Framers,"923 Beaufort St, Inglewood WA 6052, Australia",-31.9200802,115.8875056,ChIJ07FQKpC6MioRdJGciM57Hug,,,,null,null,null,,"923 Beaufort St, Inglewood WA 6052, Australia",-31.9200802,115.8875056
Healesville Fine Art Gallery,"278 Badger Creek Rd, Healesville VIC 3777, Australia",-37.6731653,145.5307896,ChIJ52RP0k0qKGsRsy5tXZfYsvg,,,,null,null,null,,"278 Badger Creek Rd, Healesville VIC 3777, Australia",-37.6731653,145.5307896
Gang Gang Gallery,"206 Main St, Lithgow NSW 2790, Australia",-33.4824614,150.1516608,ChIJ8Td8tiwLEmsRwktzqW3_zqM,,,,null,null,null,,"206 Main St, Lithgow NSW 2790, Australia",-33.4824614,150.1516608
Narrabri NSW,"Narrabri NSW 2390, Australia",-30.3324062,149.7812403,ChIJ5Zbm0UHSoGsR8LpDkLQJBgQ,,,,null,null,null,,"Narrabri NSW 2390, Australia",-30.3324062,149.7812403
Painting with Parkinsons,"Joseph Banks building, Canberra ACT 2601, Australia",-35.276303,149.1163032,ChIJscV1ZUVNFmsRf6pYfKEhzkQ,,,,null,null,null,,"Joseph Banks building, Canberra ACT 2601, Australia",-35.276303,149.1163032
Studio 49 Artisan Gallery,"49 Murphy St, Port Douglas QLD 4877, Australia",-16.48347,145.466659,ChIJjUsRdXWogmkRsRCgJTFJdxE,,,,null,null,null,,"49 Murphy St, Port Douglas QLD 4877, Australia",-16.48347,145.466659
The December Gallery,"8/100 Stirling Hwy, North Fremantle WA 6159, Australia",-32.0292356,115.7527828,ChIJlx3cIFehMioRHdPms2Tlu6w,,,,null,null,null,,"8/100 Stirling Hwy, North Fremantle WA 6159, Australia",-32.0292356,115.7527828
Goulburn Historic Waterworks,"Marsden Weir Fitzroy Street, Goulburn NSW 2580, Australia",-34.7377483,149.7022869,ChIJyQZp-feuFmsRHr6AdtDPoRk,,,,null,null,null,,"Marsden Weir Fitzroy Street, Goulburn NSW 2580, Australia",-34.7377483,149.7022869
Morwell Historical Society,"12 Hazelwood Rd, Morwell VIC 3840, Australia",-38.237608,146.394169,ChIJ35BObhwSKWsRcnneKD6_SPk,,,,null,null,null,,"12 Hazelwood Rd, Morwell VIC 3840, Australia",-38.237608,146.394169
Kenilworth Historical Museum,"7/9 Alexandra St, Kenilworth QLD 4574, Australia",-26.5934677,152.7229081,ChIJX_k9GDeHlGsRr1t_Vs0o21g,,,,null,null,null,,"7/9 Alexandra St, Kenilworth QLD 4574, Australia",-26.5934677,152.7229081
Australian Aviation Museum,"Starkey Dr, Bankstown NSW 2200, Australia",-33.9274827,150.9844241,ChIJZ0yflW6-EmsRnrbDGj96roI,,,,null,null,null,,"Starkey Dr, Bankstown NSW 2200, Australia",-33.9274827,150.9844241
Broome Museum,"67 Robinson St, Broome WA 6725, Australia",-17.9679792,122.236501,ChIJv3BTLsIueiwRKkDfwtaYezg,,,,null,null,null,,"67 Robinson St, Broome WA 6725, Australia",-17.9679792,122.236501
Mandurah Community Museum,"3 Pinjarra Rd, Mandurah WA 6210, Australia",-32.535017,115.719595,ChIJDY572tJ-MioRN5XtZswqGS8,,,,null,null,null,,"3 Pinjarra Rd, Mandurah WA 6210, Australia",-32.535017,115.719595
Gold Coast Hinterland Heritage Museum,"238 Mudgeeraba Rd, Mudgeeraba QLD 4213, Australia",-28.0714862,153.3571001,ChIJOzu3LD0FkWsRTW9Ywn8JLSU,,,,null,null,null,,"238 Mudgeeraba Rd, Mudgeeraba QLD 4213, Australia",-28.0714862,153.3571001
Jondaryan Shire River,null,null,null,null,,,,null,null,null,,null,null,null
Gilbert's Motor Museum,"34-36 High St, Strathalbyn SA 5255, Australia",-35.2557135,138.8936523,ChIJ-XvmcaEnt2oRvqj9TSmERIc,,,,"34 High St, Strathalbyn, South Australia, 5255, AU",-35.187283,138.90161,,"34 High St, Strathalbyn, South Australia, 5255, AU",-35.187283,138.90161
BuyArtNow,"7/31 Thompson St, Bowen Hills QLD 4006, Australia",-27.4409473,153.041024,ChIJIfQvIb9ZkWsRQF9hQELi0D4,,,,null,null,null,,"7/31 Thompson St, Bowen Hills QLD 4006, Australia",-27.4409473,153.041024
THE WALLS ART SPACE,"4/18 Mountain View Ave, Miami QLD 4220, Australia",-28.0757392,153.4433918,ChIJQb3CgkIDkWsRK3cZY7jfIYU,,,,null,null,null,,"4/18 Mountain View Ave, Miami QLD 4220, Australia",-28.0757392,153.4433918
Wangka Maya Pilbara Aboriginal Language Centre,"Throssell Rd & Hamilton Rd, South Hedland WA 6722, Australia",-20.4099939,118.5959396,ChIJRZzmykT3BgQRnuFO5NUpZGs,,,,null,null,null,,"Throssell Rd & Hamilton Rd, South Hedland WA 6722, Australia",-20.4099939,118.5959396
Brisbane’s Living Heritage Network,null,null,null,null,,,,null,null,null,,null,null,null
Bay Discovery Centre,"Town Hall Moseley Square, Glenelg SA 5045, Australia",-34.9801659,138.5112946,ChIJxwRF_RrbsGoRzQggzKyVtd8,,,,null,null,null,,"Town Hall Moseley Square, Glenelg SA 5045, Australia",-34.9801659,138.5112946
The ACM - The Australian Cartoon Museum Inc.,"Shop 17 Wharf Street Docklands District, 3008, Australia",-37.8144606,144.9391698,ChIJlVBH-mdd1moRyROZ2U9BOC0,,,,null,null,null,,"Shop 17 Wharf Street Docklands District, 3008, Australia",-37.8144606,144.9391698
Western Australian Museum - Shipwreck Galleries,"47 Cliff St, Fremantle WA 6160, Australia",-32.057336,115.7427202,ChIJs9A1rXGhMioR6D0KcWCrGM0,,,,null,null,null,,"47 Cliff St, Fremantle WA 6160, Australia",-32.057336,115.7427202
Unley Museum,"Old Unley Fire Station Building, 80 Edmund Ave, Unley SA 5061, Australia",-34.951413,138.608834,ChIJZ0nRefrOsGoRhRiMBZ-jcyI,,,,null,null,null,,"Old Unley Fire Station Building, 80 Edmund Ave, Unley SA 5061, Australia",-34.951413,138.608834
Redland Museum Incorporated,"60 Smith St, Cleveland QLD 4163, Australia",-27.5342415,153.2596724,ChIJ5e88gedmkWsREw7-gnUC3Ag,,,,null,null,null,,"60 Smith St, Cleveland QLD 4163, Australia",-27.5342415,153.2596724
THE CABOOLTURE HISTORICAL SOCIETY INC,"280 Beerburrum Rd, Caboolture QLD 4510, Australia",-27.0596494,152.9472376,ChIJYaAm4KDzk2sRwdhxYeDPgWY,,,,null,null,null,,"280 Beerburrum Rd, Caboolture QLD 4510, Australia",-27.0596494,152.9472376
Cohunu Koala Park,"LOT 103 Nettleton Rd, Byford WA 6122, Australia",-32.2296994,116.0136842,ChIJveoHS-uUMioRpBW-6KCfQQc,,,,null,null,null,,"LOT 103 Nettleton Rd, Byford WA 6122, Australia",-32.2296994,116.0136842
Perth Zoo,"20 Labouchere Rd, South Perth WA 6151, Australia",-31.9755308,115.8522565,ChIJl9fRdjW7MioRwC_yGLbwBA8,,,,null,null,null,,"20 Labouchere Rd, South Perth WA 6151, Australia",-31.9755308,115.8522565
Australian National Maritime Museum,"2 Murray St, Sydney NSW 2000, Australia",-33.8693567,151.1986328,ChIJTze93zmuEmsRhvE6T4Y9DhU,,,,null,null,null,,"2 Murray St, Sydney NSW 2000, Australia",-33.8693567,151.1986328
Scitech,"30 Defu Lane 10, Singapore 539211",1.352397,103.8923779,ChIJvWDahMcX2jER79746gmPB9c,,,,null,null,null,,"30 Defu Lane 10, Singapore 539211",1.352397,103.8923779
Art Gallery Society of NSW,"Art Gallery Rd, Sydney NSW 2000, Australia",-33.8688037,151.2174138,ChIJPVqlfGyuEmsRHPcnCX1X1OE,,,,null,null,null,,"Art Gallery Rd, Sydney NSW 2000, Australia",-33.8688037,151.2174138
Queensland Museum Network,"Corner Grey Street &, Melbourne St, South Brisbane QLD 4101, Australia",-27.473007,153.018332,ChIJWVXxnQhakWsRV9MyZPHm7bI,,,,null,null,null,,"Corner Grey Street &, Melbourne St, South Brisbane QLD 4101, Australia",-27.473007,153.018332
The Sovereign Hill Museums Association,"Bradshaw St, Golden Point VIC 3350, Australia",-37.5755707,143.8658519,ChIJX7Xhh-JE0WoRy-504jW6tMg,,,,null,null,null,,"Bradshaw St, Golden Point VIC 3350, Australia",-37.5755707,143.8658519
Museum of Brisbane,"City Hall, 64 Adelaide St, Brisbane City QLD 4000, Australia",-27.4688172,153.0236158,ChIJPbZTLX9akWsRB3KZOZSp5gg,,,,null,null,null,,"City Hall, 64 Adelaide St, Brisbane City QLD 4000, Australia",-27.4688172,153.0236158
Public Record Office Victoria,"112 Macaulay Road (Enter via car park) (Street entrance), 99 Shiel St, North Melbourne VIC 3051, Australia",-37.7973595,144.9414547,ChIJT0KhJj1d1moRBJJ4xRmPZ8Y,,,,null,null,null,,"112 Macaulay Road (Enter via car park) (Street entrance), 99 Shiel St, North Melbourne VIC 3051, Australia",-37.7973595,144.9414547
Tasmanian Museum and Art Gallery (TMAG),"Dunn Pl, Hobart TAS 7000, Australia",-42.8823503,147.3320804,ChIJqU1bc4R1bqoR3WUeGHWqoQs,,,,null,null,null,,"Dunn Pl, Hobart TAS 7000, Australia",-42.8823503,147.3320804
Jewish Museum of Australia,"26 Alma Rd, St Kilda VIC 3182, Australia",-37.860284,144.9855259,ChIJ0_YEUkBo1moRHOYFEtQEOMY,,,,null,null,null,,"26 Alma Rd, St Kilda VIC 3182, Australia",-37.860284,144.9855259
Caloundra Arts Centre,"5 North St, Caloundra QLD 4551, Australia",-26.805437,153.1228637,ChIJOVWSbkOZk2sRTJVl2vc8WKE,,,,null,null,null,,"5 North St, Caloundra QLD 4551, Australia",-26.805437,153.1228637
Raechel Saunders,null,null,null,null,,,,null,null,null,,null,null,null
OPAL and GEMSTONES MICRO-SCULPTURES,"156 Collins St, Melbourne VIC 3000, Australia",-37.8146309,144.9681749,ChIJeYIkIrZC1moRCYL6BJKAMm8,,,,null,null,null,,"156 Collins St, Melbourne VIC 3000, Australia",-37.8146309,144.9681749
Sydney Pop Up Gallery,"710 Military Rd, Mosman NSW 2088, Australia",-33.8249941,151.2426439,ChIJHxygJmCtEmsRcsdp3rFTgwU,,,,null,null,null,,"710 Military Rd, Mosman NSW 2088, Australia",-33.8249941,151.2426439
ReadingRoom,"50 Nanyang Ave, Block N3.1, Singapore 639798",1.3476532,103.6810483,ChIJ6V9d6woP2jERTWpTAf-nPGk,,,,null,null,null,,"50 Nanyang Ave, Block N3.1, Singapore 639798",1.3476532,103.6810483
Sam Hoffmann Pictures & Frames,"1 Kelrinda Cl, Oakleigh South VIC 3167, Australia",-37.9370973,145.0954127,ChIJ_012ubNr1moRU58cABPP0jo,,,,null,null,null,,"1 Kelrinda Cl, Oakleigh South VIC 3167, Australia",-37.9370973,145.0954127
Peter Walker Studio/Gallery,"101 Walkerville Terrace, Walkerville SA 5081, Australia",-34.8959328,138.6160186,ChIJEd9JnA3JsGoRkEOhL-C322g,,,,null,null,null,,"101 Walkerville Terrace, Walkerville SA 5081, Australia",-34.8959328,138.6160186
Kuranda Arts Co-operative Ltd,"4/20 Coondoo St, Kuranda QLD 4881, Australia",-16.8198737,145.6352565,ChIJU6iAxUJweGkR1-X8mU8K8Mc,,,,null,null,null,,"4/20 Coondoo St, Kuranda QLD 4881, Australia",-16.8198737,145.6352565
POP on the Rocks,"4 Atherden St, The Rocks NSW 2000, Australia",-33.857746,151.2083321,ChIJ35Bwyr6vEmsRNvy9Lih5AMo,,,,null,null,null,,"4 Atherden St, The Rocks NSW 2000, Australia",-33.857746,151.2083321
Bridge 38,null,null,null,null,,,,null,null,null,,null,null,null
National Alpine Museum of Australia,"Level 1, Alpine Central, Summit Road, Mount Buller VIC 3723, Australia",-37.145341,146.448616,ChIJ6Q_DTuc4JmsRaojO6NZ4YDk,,,,"10 Summit Rd, Mount Buller, Victoria, 3723, AU",-37.10238,146.25537,,"10 Summit Rd, Mount Buller, Victoria, 3723, AU",-37.10238,146.25537
Museum of Fire,"1 Museum Dr, Penrith NSW 2750, Australia",-33.7475868,150.6932928,ChIJx5bYHvKFEmsRyFcETaVsGY0,,,,null,null,null,,"1 Museum Dr, Penrith NSW 2750, Australia",-33.7475868,150.6932928
Curalus,"Edith Piafstraat 110b, 6663 MA Nijmegen, Netherlands",51.8696724,5.8602235,ChIJewdquxgIx0cRjXUJ-wGhnlM,,,,null,null,null,,"Edith Piafstraat 110b, 6663 MA Nijmegen, Netherlands",51.8696724,5.8602235
Nicholson Museum,"Quadrangle A14 University of Sydney, Camperdown NSW 2006, Australia",-33.8859248,151.1890735,ChIJ9QwzTSuwEmsRmr_gOV92qzc,,,,null,null,null,,"Quadrangle A14 University of Sydney, Camperdown NSW 2006, Australia",-33.8859248,151.1890735
Camera Museum,"1st Floor, 71, Lebuh Armenian, Georgetown, 10200 George Town, Penang, Malaysia",5.4154278,100.3368096,ChIJmwyETpbDSjARZhO8fH8Oyvk,,,,null,null,null,,"1st Floor, 71, Lebuh Armenian, Georgetown, 10200 George Town, Penang, Malaysia",5.4154278,100.3368096
Berry Museum,"135 Queen St, Berry NSW 2535, Australia",-34.7754976,150.6985174,ChIJMQCRfLV7E2sR0Zzy530qL3U,,,,null,null,null,,"135 Queen St, Berry NSW 2535, Australia",-34.7754976,150.6985174
Historical Timber Floors,"9/52 Wirraway Dr, Port Melbourne VIC 3207, Australia",-37.8258074,144.90815,ChIJAZPMJCdD1moRU8Ht7e4uEec,,,,null,null,null,,"9/52 Wirraway Dr, Port Melbourne VIC 3207, Australia",-37.8258074,144.90815
The Ration Shed Museum,"19 Barambah Ave, Cherbourg QLD 4605, Australia",-26.2906057,151.9568977,ChIJ7QLO9ckElWsRjXKrvjZ5K7I,,,,null,null,null,,"19 Barambah Ave, Cherbourg QLD 4605, Australia",-26.2906057,151.9568977
Golden Dragon Museum,"1/11 Bridge St, Bendigo VIC 3550, Australia",-36.754762,144.282571,ChIJP6r3aZVZ12oRv7HbRFUm5Yg,,,,null,null,null,,"1/11 Bridge St, Bendigo VIC 3550, Australia",-36.754762,144.282571
Tweed Regional Museum,"2 Queensland Rd, Murwillumbah NSW 2484, Australia",-28.325663,153.3953673,ChIJv9FLcgHwkGsRhlGufFoFrQQ,,,,null,null,null,,"2 Queensland Rd, Murwillumbah NSW 2484, Australia",-28.325663,153.3953673
Western Plains Cultural Centre,"76 Wingewarra St, Dubbo NSW 2830, Australia",-32.2495596,148.6096741,ChIJ_bZ_369xD2sRROofkMV-sx4,,,,null,null,null,,"76 Wingewarra St, Dubbo NSW 2830, Australia",-32.2495596,148.6096741
Brisbane Opal Museum,"201 Lutwyche Rd, Windsor QLD 4030, Australia",-27.436813,153.031626,ChIJQRUEOMlZkWsRiYqTakW5zsU,,,,null,null,null,,"201 Lutwyche Rd, Windsor QLD 4030, Australia",-27.436813,153.031626
Crystal World,"29 Tai Seng Ave, #05-05, Singapore 534119",1.3379163,103.8891158,ChIJf14G06AX2jER6dt_fOY5DhI,,,,"13 Olive Rd, Devon Meadows, Victoria, 3977, AU",-37.803425,145.01105,,"13 Olive Rd, Devon Meadows, Victoria, 3977, AU",-37.803425,145.01105
Quarantine Station Manly Sydney,"Northern Beaches Council, N Head Scenic Dr, Manly NSW 2095, Australia",-33.8160009,151.288417,ChIJIVwFyW2rEmsRod6rFkoropQ,,,,null,null,null,,"Northern Beaches Council, N Head Scenic Dr, Manly NSW 2095, Australia",-33.8160009,151.288417
