Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
lmstore.com.au,null,"lmstore.com.au is a warehousing company based out of 277 Victoria Rd, Malaga, Australia.",null,Warehousing,null,http://lmstore.com.au,null,null,null,https://www.linkedin.com/company/lmstore.com.au/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Margate Self Storage,null,"Margate Self Storage is a warehousing company based out of 54 Bundalla Rd, Margate, Australia.",null,Warehousing,null,http://margateselfstorage.com.au,null,null,null,https://www.linkedin.com/company/margate-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
North Brisbane Storage,null,"North Brisbane Storage is a warehousing company based out of 41B Business Dr, Narangba, Australia.",null,Warehousing,null,http://northbrisbanestorage.com.au,null,null,null,https://www.linkedin.com/company/north-brisbane-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Zenith Home & Garden Decor,null,"Zenith Home & Garden Decor is a warehousing company based out of 5/12-20 James Ct, Tottenham, Australia.",null,Warehousing,null,http://homegardendecor.com.au,null,null,null,https://www.linkedin.com/company/zenith-home-&-garden-decor/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Greenlife Garden Products,null,"Greenlife Garden Products is a warehousing company based out of 100 Kirkham Rd W, Keysborough, Australia.",null,Warehousing,null,http://greenlife.com.au,null,null,null,https://www.linkedin.com/company/greenlife-garden-products/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Badger Removals,null,"Take advantage of our regular trips from Melbourne to Sydney, Brisbane and all over Australia. To save our trucks returning to Victoria empty we offer our customers great rates on",null,Warehousing,null,http://badgerremovals.com.au,null,null,null,https://www.linkedin.com/company/badger-removals/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Byron Bay Storage Sheds,null,"Byron Bay Storage Sheds is a warehousing company based out of 5 Tasman Way, Byron Bay, Australia.",null,Warehousing,null,http://byronbaystoragesheds.com.au,null,null,null,https://www.linkedin.com/company/byron-bay-storage-sheds/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Meander Valley Self Storage,null,Meander Valley Self Storage offers a range of services with units of varying sizes at the best prices. We provide a safe & secure facility for your furniture & belongings or whatever it is you need to store.,null,Warehousing,null,http://meandervalleyselfstorage.com.au,null,null,null,https://www.linkedin.com/company/meander-valley-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Bondi Bag Storage,null,"Bondi Bag Storage is a warehousing company based out of 30-32 Hall St, Bondi Beach, Australia.",null,Warehousing,null,http://bondi-bag-storage.business.site,null,null,null,https://www.linkedin.com/company/bondi-bag-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Storage Quest Self Storage,null,"Storage Quest offers affordable and secure Deer Park and Caroline Springs Self Storage solutions. As a family-owned and -operated business, you can be assured you'll receive competitive prices and excellent service.",null,Warehousing,null,http://storagequest.com.au,null,null,null,https://www.linkedin.com/company/storage-quest-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Ararat Storage Units,null,"Ararat Storage Units is a warehousing company based out of LOT 12 Caledonian Ct, Ararat, Australia.",null,Warehousing,null,http://araratstorageunits.com,null,null,null,https://www.linkedin.com/company/ararat-storage-units/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Albert Road Self Storage,null,We offer perfect self-storage facilities for different types of business and commercial use. Our Self Storage offers business storage solutions to meet needs of busy professionals. We offer a wide variety of storage unit sizes which can be upsized .,null,Warehousing,null,http://albertroadselfstorage.com.au,null,null,null,https://www.linkedin.com/company/albert-road-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Bowen Business Machines,null,"39;s, Servers, Storage, Software and Accessories to suit. We offer IT repairs on many brands of Laptops, Desktops, Servers, Printers etc including Data Backup solutions and Data Recovery. Ask our friendly team for assistance to any query.",null,Warehousing,null,http://bowenbusinessmachines.com.au,null,null,null,https://www.linkedin.com/company/bowen-business-machines/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Echuca Moama Boat and General Storage,null,"Echuca Moama Boat and General Storage is a warehousing company based out of 24-28 Gove Dr, Moama, Australia.",null,Warehousing,null,http://echucamoamaboatstorage.com.au,null,null,null,https://www.linkedin.com/company/echuca-moama-boat-and-general-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Benworth,null,"Benworth is a warehousing company based out of 600 Geelong Rd, Brooklyn, Australia.",null,Warehousing,null,http://benworth.com.au,null,null,null,https://www.linkedin.com/company/benworth/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Furnware Group Distribution Centre,null,"Furnware Group Distribution Centre is a warehousing company based out of 1/5 Jessica Pl, Prestons, Australia.",null,Warehousing,null,http://furnware.net.au,null,null,null,https://www.linkedin.com/company/furnware-group-distribution-centre/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Oddbins Wine Auctions,null,"Oddbins Wine Auctions is a warehousing company based out of 8 Mattingley Ln, Norwood, Australia.",null,Warehousing,null,http://oddbins.com.au,null,null,null,https://www.linkedin.com/company/oddbins-wine-auctions/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Storage Woodend,null,"Storage Woodend is a warehousing company based out of 22 Wood St, Woodend, Australia.",null,Warehousing,null,http://storagewoodend.com.au,null,null,null,https://www.linkedin.com/company/storage-woodend/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
iStore Storage,null,"iStore Storage offers a range of storage sizes in our new secure, easy access storage facility from just $55 per month. Tired of expensive storage? Our friendly team of professionals will help work out the right storage space for you at the best possible price. That's our guarantee and we'll stand by it.",null,Warehousing,null,http://istorestorage.com.au,null,null,null,https://www.linkedin.com/company/istore-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Smart Storage Group,null,"Smart Storage Group is a warehousing company based out of 32-40 Tarnard Dr, Braeside, Australia.",null,Warehousing,null,http://smartstoragegroup.com.au,null,null,null,https://www.linkedin.com/company/smart-storage-group/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Patrick Refrigeration,null,"With over thirty years of industry experience, our operational team is made up of specialists in the field of refrigeration and air conditioning installation and solutions as well as maintenance for a range of clients with a strong solution focused approach. We ensure that all of our personnel are up-to-date with appropriate licences and industry requirements.",null,Warehousing,null,http://patrickrefrig.com,null,null,null,https://www.linkedin.com/company/patrick-refrigeration/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Budget Warehousing Unanderra,null,"Budget Warehousing Unanderra is a warehousing company based out of 17 Prince of Wales Ave, Unanderra, Australia.",null,Warehousing,null,http://budgetwarehousingunanderra.com,null,null,null,https://www.linkedin.com/company/budget-warehousing-unanderra/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Kingston Storage,null,"Kingston Storage is a warehousing company based out of 5 Bate Dr, Braeside, Australia.",null,Warehousing,null,http://kingstonstorage.com.au,null,null,null,https://www.linkedin.com/company/kingston-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Highton Removals & Storage,null,"Highton Removals & Storage is a warehousing company based out of 5-25 Nepean Cl, North Geelong, Australia.",null,Warehousing,null,http://removalsgeelong.net.au,null,null,null,https://www.linkedin.com/company/highton-removals-&-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Yanchep Storage,null,"Yanchep Storage is a warehousing company based out of 148 Yanchep Beach Rd, Yanchep, Australia.",null,Warehousing,null,http://yanchepstorage.com.au,null,null,null,https://www.linkedin.com/company/yanchep-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
