Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
Young Tech Computer,null,null,null,Computer Hardware,null,http://youngtech.com.au,null,null,null,https://www.linkedin.com/company/young-tech-computer/,"930 Yishun Ave 2 #03-09/10 Northpoint Shopping Centre, Northpoint City, Singapore 769098",1.4292716,103.836095,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Serendipity Cyber Services,null,null,null,Computer Hardware,null,http://serendip.net.au,null,null,null,https://www.linkedin.com/company/serendipity-cyber-services/,"Swapnapurti, Plot No. 42, Star City, Siddhivinayak Park, Pune-Solapur Highway, Near Kawadi Pat Toll Plaza, Kalbhor Nagar, Haveli, Pune, Maharashtra 412307, India",18.1635835,74.9612771,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Smartmove Computing,null,null,null,Computer Hardware,null,http://smartmoveechuca.com.au,"Echuca, Victoria",null,null,https://www.linkedin.com/company/smartmove-computing/,"218 Pakenham St, Echuca VIC 3564, Australia",-36.1280354,144.7509331,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ITechservices,null,null,null,Computer Hardware,null,null,null,null,null,https://www.linkedin.com/company/itechservices/,"3, Jalan Pinang E 18/E, Seksyen 18, 40000 Shah Alam, Selangor, Malaysia",3.045041,101.516535,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
COMPLETE TECHNOLOGY PTY LTD,null,"COMPLETE TECHNOLOGY PTY LTD is a computer hardware company based out of 46-48 PARRAMATTA RD, STANMORE, NSW, Australia.",null,Computer Hardware,2-10 employees,null,"STANMORE, NSW",null,null,https://www.linkedin.com/company/complete-technology-pty-ltd/,"05-334 Choa Chu Kang Ave 4, Singapore 680414",1.381176,103.738899,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
JC TECH SOLUTIONS LIMITED,null,"JC TECH SOLUTIONS LIMITED is a computer hardware company based out of LOT 20 Lower Boro Rd, Boro, 新南威尔士州, Australia.",null,Computer Hardware,2-10 employees,null,"Boro, 新南威尔士州",null,null,https://www.linkedin.com/company/jc-tech-solutions-limited/,"No 42, 1, Jalan Rahmat 4, Taman Malim Jaya, 75250 Malacca, Malaysia",2.2404791,102.2332389,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Jaxsta Ltd,null,"Jaxsta Limited, formerly Mobilarm Limited is engaged in the business of development, manufacturing and selling of man overboard safety solutions. The Company offers electronic marine safety equipment. The Company, through its subsidiary Marine Rescue Technologies Ltd, offers Personal Locator Beacons, Base Units, Life Jackets, Dan Buoys and Immersion Suits. The Company's products for the oil and gas industry includes sMRT V100x, Sea Marshall AU9X, sMRT SOS Dan Buoy, sMRT Station, sMRT CREWguard and sMRT 275N SOLAS PFD. The Company's products for the Marine Geophysical industry includes sMRT V100 and sMRT 150N PFD. The Company's products for the helicopter transfer industry includes sMRT AU10-HT and Sea Marshall AU9-HT. The Company's products for the offshore wind industry includes sMRT AU10 and Sea Marshall AU9-WF. The Company operates in Australia, Nigeria, the United Kingdom and the United States.",null,Computer Hardware,11-50 employees,http://mobilarm.com,null,null,2003,https://www.linkedin.com/company/jaxsta-ltd/,"Level 1/113-115 Oxford St, Darlinghurst NSW 2010, Australia",-33.8793762,151.2149099,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Parketronics Pty Ltd.,null,"Parketronics Pty Ltd. is a computer hardware company based out of 5-6 SECOND AVENUE, TECHNOLOGY PARK, Mawson Lakes, South Australia, Australia.",null,Computer Hardware,null,null,"Mawson Lakes, South Australia",null,1987,https://www.linkedin.com/company/parketronics-pty-ltd./,"45 Douglas Dr, Mawson Lakes SA 5095, Australia",-34.8145741,138.6205691,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Habus Maso,"., ., . 65443, AU","Sime Darby Berhad is a global trading and logistics player. We partner with some of the world’s best brands to deliver quality products and services to our customers. Our core businesses operate in and serve the industrial, motors and logistics sectors as well as the healthcare, insurance, and retail segments. With a workforce of more than 20,000 employees, we are headquartered in Kuala Lumpur, Malaysia with operations in 18 countries and territories across the Asia Pacific region. Sime Darby Berhad is listed on the main market of Bursa Malaysia Securities Berhad. Sime Darby is setting the pace of change in sustainable futures. For you, this means challenges and opportunities to grow with us. We are committed to nurturing and growing our talents as their dedication and contributions are instrumental in driving our businesses.",null,Computer Hardware,"10,001+ employees",http://www.simedarby.com,"., .",Nonprofit,1899,https://www.linkedin.com/company/habus-maso/,"., ., ., 65443, AU",-25.574999,134.3547,.,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Leading Edge Computers Katoomba,"93 Katoomba St, Katoomba, New South Wales 2780, AU","SUPPORT DEVICES: We can provide ongoing or one off support for your mobile or computer devices. Whether you need software installed or help with using your device.MALWARE & VIRUS REMOVAL: If your machine is running slowly or not behaving the way you expect it may be infected with malware or a virus. We can help by removing any unwanted infection for a reasonable fee.UPGRADE YOUR HARDWARE: We can help you with any upgrades to your existing hardware or sell you new hardware as a replacement if the cost of upgrading is too high. We stock many name brands for you to choose from.REPAIRS: Whether you have a broken screen on your mobile phone or require repairs to your printer, laptop or desktop we can help. We are a certified repair centre for numerous brands & can obtain spare parts for virtually all devices.COMPUTER SERVICING: Like a car computers require regular maintenance. We can help tune your computer so you get the maximum performance out of your investment.SOFTWARE UPGRADES: We can help with everything from upgrading your operating system to upgrading individual software. Come and see us for a quote.MOBILE DEVICES: Come and see us for an obligation free quote for repair of your mobile device. Whether it's a phone or tablet we can repair it for you.FOR SMALL BUSINESS: We can offer adhoc or ongoing support to your business. We have a range of services aimed at business from competitive onsite service all the way up to fully managing your IT environment. We can also help you with Managed Print Services.COMPUTER NETWORKING Whether you are a home user requiring setup of a Modem or installation of the NBN or a business requiring a full network setup we have a range of offerings.",null,Computer Hardware,2-10 employees,https://www.leckatoomba.com.au/,"Katoomba, New South Wales",Privately Held,2016,https://www.linkedin.com/company/leading-edge-computers-katoomba/,"93 Katoomba St, Katoomba, New South Wales, 2780, AU",-33.712322,150.33226,Katoomba,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
POS PLAZA,"PO Box 7921, Baulkham Hills, NSW 2153, AU",POS Plaza specialises in providing quality Point of Sale Hardware at affordable prices.,1300 115 808,Computer Hardware,51-200 employees,https://www.posplaza.com.au/,"Baulkham Hills, NSW",Privately Held,2008,https://www.linkedin.com/company/posplaza/,"JKR 2386, Jalan Nenas, Taman Tampoi, 81200 Johor Bahru, Johor, Malaysia",1.4965645,103.7029264,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
J Mills Distribution,null,"J Mills was acquired by Sektor Australia on 30th April 2013.

J Mills Distribution was a Perth based IT distribution company established in Perth, Western Australia in 1985.  In 2008 and 2010 it established representation in Melbourne and Sydney.

Located in Balcatta, they were just 15km North of Perth CBD and close to the major metropolitan freeways. Convenient, ample parking is located outside our front door. 

The J Mills team operated from an 1100sqm complex. Their sizeable warehouse enabled them to hold a variety of stock, providing local convenience for their resellers. 

J Mills Distribution – IT Distribution You Should Have Trusted.",null,Computer Hardware,11-50 employees,http://www.jmills.com.au,"Balcatta, WA",Privately Held,1985,https://www.linkedin.com/company/j-mills-distribution/,"203-205 Blackburn Road, Mt Waverley, VIC, 3149, AU",-37.803425,145.01105,Mt Waverley,Melbourne Office,"8 Cressall Road, Balcatta, WA, 6021, AU",-31.939821,115.8162,Balcatta,Perth Head Office,"Level 5, Nexus Building, Baulkham Hills, NSW, 2153, AU",-33.84907,151.13834,Baulkham Hills,Sydney Office,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
VT Technology,"2 Ruthven St, Harlaxton, Queensland 4350, AU","Leader Computers, Computer store, Computer Repairs, Upgrades, Backups, Software, Websites, Networks. NBN, Printers, Phones, Small business advice, Ransom ware attacks, Virus removal.",427334551,Computer Hardware,2-10 employees,http://www.vttech.com.au,"Harlaxton, Queensland",Privately Held,2018,https://www.linkedin.com/company/vt-tech/,"16 Kallang Pl, Singapore 339156",1.3166216,103.8665462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
fit-PC.com.au,"Unit 5, 9 Hudson Avenue, Castle Hill, NSW 2154, AU","fit-PC.com.au was created to bring to market quality, innovative, powerful and exciting products that are suitable for use in industry or at home.We are firmly committed to quality and meeting our customer’s requirements, needs, and expectations. We are able to offer trade discounts and supply quality fanless pc's across Australia, to government, industry and commercial enterprises. Our on-line store is NOW OPEN! Visit at http://www.fit-pc.com.au/Please feel free to email us info@fit-pc.com.au with any questions. By promoting these low energy green machines we are helping business's reduce their energy cost and allowing private consumers to purchase powerful alternatives to the traditional desktop and laptop PC's.So whether you are looking for a small, silent, powerful PC solution for your home entertainment system or if you are looking hundreds of low energy PC's for a special project then we are the people deal with.",+61 (0)2 8313 7122,Computer Hardware,2-10 employees,http://www.fit-PC.com.au,"Castle Hill, NSW",Privately Held,2014,https://www.linkedin.com/company/fit-pc-com-au/,"Unit 5/9 Hudson Ave, Castle Hill NSW 2154, Australia",-33.7307066,150.975114,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Omnisystems Network Solutions Pty Ltd,"2134, AU",Computer professionals.,null,Computer Hardware,2-10 employees,http://www.omnisystems.net.au,null,Privately Held,null,https://www.linkedin.com/company/omnisystems-network-solutions-pty-ltd/,"null, null, null, 2134, AU",-33.84907,151.13834,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
