Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
Sweet Pepper Creative,"30 Slade Street, Brisbane, Queensland  AU","As a marketing manager, project coordinator or strategic planner you work hard to create successful campaigns and projects. You have an incredible amount of work to do and need reliable, solution-driven partnerships, particularly when it comes to delivering the branding and design aspects of your work.

Here at Sweet Pepper Creative we understand this and would love to partner with you.

We pride ourselves on delivering quality corporate branding and design work to achieve results. We aim to build long-term relationships so that we get to know your clients, your business and what works best for you. We enjoy sharing ideas, thinking ahead and generating creative solutions to set you apart from your competitors.

If we sound like the type of creative agency that you'd like to partner with drop us an email at wow@sweetpeppercreative.com.au, give us a call on 0456024755 or visit our website www.sweetpeppercreative.com.au.",null,null,2-10 employees,http://www.sweetpeppercreative.com.au,"Brisbane, Queensland",Privately Held,null,https://www.linkedin.com/company/sweet-pepper-creative/,"30 Slade Street, Brisbane, Queensland, null, AU",-27.47126,153.01831,Brisbane,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Paraph,"Unit 1, 5 Kenneth Road, Bayswater, Victoria 3153, AU","Every brand has a story. The best know how to leverage it perfectly so it stops their customers in their tracks – for all the right reasons. That’s what we do at Paraph Design – we make your brand look and feel remarkable.We start by learning all we can about you – who moves you, what drives you and where you’re going next.Then we use our wealth of design knowledge and strategic creative approach to create a striking brand identity, collateral and communications that hit the mark – every time.But we don’t stop there. We design your brand to keep evolving with you as your business grows. So you’re always out ahead of the pack.We do: Brand identities | Logos | Brand design | Brochures | Banners | Templates | Websites | Brand guidelines | Books | Large document design | Packaging | Newsletters | Web Management & Hosting | Customised WordPress sites | Signage | Printing | Promotional material.",null,null,0-1 employees,http://www.paraph.com.au,"Bayswater, Victoria",Self-Employed,null,https://www.linkedin.com/company/paraph/,"Unit 1, 5 Kenneth Road, Bayswater, Victoria, 3153, AU",-37.803425,145.01105,Bayswater,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Double-E Design,"Home-based, Werribee, VIC 3030, AU","Freelance web and graphic designer based in Melbourne's western suburbs offering web and print design services such as magazines/handbooks/school yearbooks, brochures, flyers, business cards and websites, including development of websites you can manage yourself.",null,null,0-1 employees,http://www.doubleedesign.com.au,"Werribee, VIC",Self-Employed,null,https://www.linkedin.com/company/double-e-design/,"Home-based, Werribee, VIC, 3030, AU",-37.803425,145.01105,Werribee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
King Kreative,"PO Box 255, Jamison, ACT 2614, AU","King Kreative was founded to provide premier design services to small and start-up businesses around the world and is today, the newest and fastest growing design service company online. Our ability to provide cost-effective design services, through our unparalleled design quality and customer support, has allowed us to become the preferred choice of small business owners like you.
From simple and plain logo design jobs, complex flash animation and videos, to aesthetically pleasing web designs, King Kreative with its team of professional and highly experienced designers delivers the best. 

Our dedication to excellent customer service is our foundation to our every client engagement and it sets us apart in our industry. When you need design services, you will find no better partner than King Kreative.",null,null,2-10 employees,http://kingkreative.com.au,"Jamison, ACT",Privately Held,null,https://www.linkedin.com/company/king-kreative/,"PO Box 255, Jamison, ACT, 2614, AU",-35.28078,149.1314,Jamison,PO Box,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Brownstone Creative Lab,null,"Graphic design service including direct marketing materials, trade show materials, advertising copy, point-of-sale materials, catalogues, brochures and flyers. Identity and branding including logos, style guides and promotional materials. Based in Melbourne, Australia.",null,null,0-1 employees,null,null,Self-Employed,null,https://www.linkedin.com/company/brownstone-creative-lab/,null,51.445617,5.459035,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Visual Targets,"Sunshine Coast,   AU",Design & Digital Presence - We aim to enhance the visibility and customer awareness of your business.,415844083,null,2-10 employees,https://www.visualtargets.com.au/,null,Sole Proprietorship,null,https://www.linkedin.com/company/visualtargets/,null,48.499669,10.561667,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Post Road Studio,"Brisbane,   AU",null,null,null,0-1 employees,https://www.instagram.com/postroadstudio/,null,Self-Employed,null,https://www.linkedin.com/company/post-road-studio/,"null, Brisbane, null, null, AU",-27.47126,153.01831,Brisbane,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Four Trees Media,"22 Pennine Way, WELLARD, WA 6170, AU","Australia based graphic design service specialising in logo design, branding and marketing material for print and online media.With over 15 years experience across industries including graphic design, photography, product design, signage and web design, I aim to help both start-ups and established businesses grow their brand through effective design strategies.Our services including branding, logo design, graphic & web design, social media content creation and more.",468536020,null,0-1 employees,http://fourtreesmedia.com,"WELLARD, WA",Self-Employed,null,https://www.linkedin.com/company/fourtreesmedia/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
KOP Studio,"Cnr Mains Rd & McCullough St, Shop 11B, Market Square Shopping Centre , Sunnybank, Queensland 4109, AU",Brisbane based design and print studio  |  Where all the magic happens,+617 31232809,null,2-10 employees,https://kopstudio.com.au/,"Sunnybank, Queensland",Privately Held,null,https://www.linkedin.com/company/kopstudio/,null,-7.775889,110.41572,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Creative & Co Graphic & Website Design,null,"Creative & Co designs professional graphics, photography & websites for businesses in Hobart, Tasmania, wanting to reach new markets. Our unique combination of design and IT services provides businesses with one-stop access to a broad range of technology-based advantages that are required in today's business world.",null,null,2-10 employees,http://www.creativeand.co,"Lindisfarne, Tasmania",Sole Proprietorship,null,https://www.linkedin.com/company/creative-&-co-graphic-&-website-design/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
